agent_id,o_node_id,d_node_id,link_sequence,departure_time
13_0,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,420.0
13_1,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,420.6
13_2,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,421.2
13_3,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,421.8
13_4,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,422.4
13_5,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,423.0
13_6,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,423.6
13_7,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,424.2
13_8,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,424.8
13_9,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,425.4
13_10,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,426.0
13_11,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,426.6
13_12,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,427.2
13_13,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,427.8
13_14,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,428.4
13_15,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,429.0
13_16,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,429.6
13_17,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,430.2
13_18,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,430.8
13_19,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,431.4
13_20,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,432.0
13_21,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,432.6
13_22,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,433.2
13_23,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,433.8
13_24,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,434.4
13_25,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,435.0
13_26,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,435.6
13_27,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,436.2
13_28,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,436.8
13_29,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,437.4
13_30,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,438.0
13_31,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,438.6
13_32,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,439.2
13_33,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,439.8
13_34,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,440.4
13_35,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,441.0
13_36,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,441.6
13_37,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,442.2
13_38,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,442.8
13_39,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,443.4
13_40,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,444.0
13_41,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,444.6
13_42,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,445.2
13_43,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,445.8
13_44,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,446.4
13_45,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,447.0
13_46,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,447.6
13_47,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,448.2
13_48,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,448.8
13_49,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,449.4
13_50,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,450.0
13_51,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,450.6
13_52,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,451.2
13_53,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,451.8
13_54,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,452.4
13_55,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,453.0
13_56,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,453.6
13_57,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,454.2
13_58,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,454.8
13_59,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,455.4
13_60,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,456.0
13_61,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,456.6
13_62,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,457.2
13_63,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,457.8
13_64,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,458.4
13_65,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,459.0
13_66,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,459.6
13_67,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,460.2
13_68,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,460.8
13_69,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,461.4
13_70,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,462.0
13_71,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,462.6
13_72,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,463.2
13_73,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,463.8
13_74,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,464.4
13_75,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,465.0
13_76,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,465.6
13_77,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,466.2
13_78,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,466.8
13_79,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,467.4
13_80,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,468.0
13_81,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,468.6
13_82,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,469.2
13_83,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,469.8
13_84,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,470.4
13_85,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,471.0
13_86,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,471.6
13_87,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,472.2
13_88,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,472.8
13_89,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,473.4
13_90,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,474.0
13_91,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,474.6
13_92,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,475.2
13_93,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,475.8
13_94,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,476.4
13_95,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,477.0
13_96,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,477.6
13_97,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,478.2
13_98,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,478.8
13_99,85,46,107;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,479.4
14_0,103,3,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;4,420.0
14_1,103,3,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;4,432.0
14_2,103,3,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;4,444.0
14_3,103,3,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;4,456.0
14_4,103,3,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;4,468.0
15_0,103,37,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;39;49,420.0
15_1,103,37,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;39;49,440.0
15_2,103,37,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;39;49,460.0
16_0,103,93,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;39;50,420.0
16_1,103,93,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;39;50,440.0
16_2,103,93,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;39;50,460.0
17_0,103,107,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;254;262;79;181;182;127,420.0
17_1,103,107,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;254;262;79;181;182;127,440.0
17_2,103,107,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;254;262;79;181;182;127,460.0
18_0,103,157,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,420.0
18_1,103,157,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,440.0
18_2,103,157,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,460.0
19_0,103,171,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;38;40;201,420.0
19_1,103,171,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;38;40;201,440.0
19_2,103,171,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;115;117;251;45;38;40;201,460.0
20_0,103,183,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;253;173;71;257;84;146,420.0
20_1,103,183,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;253;173;71;257;84;146,440.0
20_2,103,183,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;1;3;85;87;88;253;173;71;257;84;146,460.0
21_0,103,198,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;5,420.0
21_1,103,198,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;5,432.0
21_2,103,198,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;5,444.0
21_3,103,198,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;5,456.0
21_4,103,198,125;101;103;97;100;196;197;193;134;132;133;155;26;27;231;2;16;5,468.0
22_0,103,200,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;116;124;126;265;62;235,420.0
22_1,103,200,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;116;124;126;265;62;235,440.0
22_2,103,200,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;116;124;126;265;62;235,460.0
23_0,103,211,125;101;103;97;100;196;197;193;134;131;108;109;190;140;200,420.0
23_1,103,211,125;101;103;97;100;196;197;193;134;131;108;109;190;140;200,430.0
23_2,103,211,125;101;103;97;100;196;197;193;134;131;108;109;190;140;200,440.0
23_3,103,211,125;101;103;97;100;196;197;193;134;131;108;109;190;140;200,450.0
23_4,103,211,125;101;103;97;100;196;197;193;134;131;108;109;190;140;200,460.0
23_5,103,211,125;101;103;97;100;196;197;193;134;131;108;109;190;140;200,470.0
24_0,103,217,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,420.0
24_1,103,217,125;101;103;97;100;196;197;193;134;131;108;109;190;139;137;138;9;11;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,450.0
37_0,141,46,167;59;60;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,420.0
38_0,141,85,167;59;60;114;56;57;141;161;165;166;105,420.0
38_1,141,85,167;59;60;114;56;57;141;161;165;166;105,435.0
38_2,141,85,167;59;60;114;56;57;141;161;165;166;105,450.0
38_3,141,85,167;59;60;114;56;57;141;161;165;166;105,465.0
39_0,157,3,183;185;216;217;81;83;178;262;79;180;15;16;4,420.0
39_1,157,3,183;185;216;217;81;83;178;262;79;180;15;16;4,440.0
39_2,157,3,183;185;216;217;81;83;178;262;79;180;15;16;4,460.0
40_0,157,37,183;185;216;217;81;83;178;261;74;76;172;68;72;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,420.0
41_0,157,93,183;185;216;217;81;83;178;261;74;76;172;68;72;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,420.0
42_0,157,103,183;185;216;217;81;83;178;261;74;76;172;68;72;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,420.0
43_0,157,107,183;185;216;217;81;83;178;262;79;181;182;127,420.0
43_1,157,107,183;185;216;217;81;83;178;262;79;181;182;127,440.0
43_2,157,107,183;185;216;217;81;83;178;262;79;181;182;127,460.0
44_0,157,171,183;185;216;217;81;83;178;261;74;76;172;68;72;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,420.0
45_0,157,183,183;185;216;217;81;83;178;261;74;76;173;71;257;84;146,420.0
45_1,157,183,183;185;216;217;81;83;178;261;74;76;173;71;257;84;146,440.0
45_2,157,183,183;185;216;217;81;83;178;261;74;76;173;71;257;84;146,460.0
46_0,157,198,183;185;216;217;81;83;178;262;79;180;15;16;5,420.0
46_1,157,198,183;185;216;217;81;83;178;262;79;180;15;16;5,440.0
46_2,157,198,183;185;216;217;81;83;178;262;79;180;15;16;5,460.0
47_0,157,200,183;185;216;217;81;83;178;261;74;76;172;68;72;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,420.0
48_0,157,211,183;185;216;217;81;83;178;261;74;76;172;68;72;73;179;20;22;232;230;23;25;250;189;140;200,420.0
49_0,157,217,183;185;216;217;81;83;178;261;74;76;172;68;72;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,420.0
50_0,168,3,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;4,420.0
50_1,168,3,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;4,432.0
50_2,168,3,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;4,444.0
50_3,168,3,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;4,456.0
50_4,168,3,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;4,468.0
51_0,168,37,199;148;137;138;9;11;227;228;244;115;117;251;45;39;49,420.0
51_1,168,37,199;148;137;138;9;11;227;228;244;115;117;251;45;39;49,432.0
51_2,168,37,199;148;137;138;9;11;227;228;244;115;117;251;45;39;49,444.0
51_3,168,37,199;148;137;138;9;11;227;228;244;115;117;251;45;39;49,456.0
51_4,168,37,199;148;137;138;9;11;227;228;244;115;117;251;45;39;49,468.0
52_0,168,93,199;148;137;138;9;11;227;228;244;115;117;251;45;39;50,420.0
52_1,168,93,199;148;137;138;9;11;227;228;244;115;117;251;45;39;50,432.0
52_2,168,93,199;148;137;138;9;11;227;228;244;115;117;251;45;39;50,444.0
52_3,168,93,199;148;137;138;9;11;227;228;244;115;117;251;45;39;50,456.0
52_4,168,93,199;148;137;138;9;11;227;228;244;115;117;251;45;39;50,468.0
53_0,168,103,199;148;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,420.0
53_1,168,103,199;148;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,432.0
53_2,168,103,199;148;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,444.0
53_3,168,103,199;148;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,456.0
53_4,168,103,199;148;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,468.0
54_0,168,107,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;254;262;79;181;182;127,420.0
54_1,168,107,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;254;262;79;181;182;127,440.0
54_2,168,107,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;254;262;79;181;182;127,460.0
55_0,168,157,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,420.0
55_1,168,157,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,440.0
55_2,168,157,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,460.0
56_0,168,171,199;148;137;138;9;11;227;228;244;115;117;251;45;38;40;201,420.0
56_1,168,171,199;148;137;138;9;11;227;228;244;115;117;251;45;38;40;201,432.0
56_2,168,171,199;148;137;138;9;11;227;228;244;115;117;251;45;38;40;201,444.0
56_3,168,171,199;148;137;138;9;11;227;228;244;115;117;251;45;38;40;201,456.0
56_4,168,171,199;148;137;138;9;11;227;228;244;115;117;251;45;38;40;201,468.0
57_0,168,183,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;253;173;71;257;84;146,420.0
57_1,168,183,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;253;173;71;257;84;146,440.0
57_2,168,183,199;148;136;110;111;191;188;132;133;155;26;27;231;1;3;85;87;88;253;173;71;257;84;146,460.0
58_0,168,198,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;5,420.0
58_1,168,198,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;5,432.0
58_2,168,198,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;5,444.0
58_3,168,198,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;5,456.0
58_4,168,198,199;148;136;110;111;191;188;132;133;155;26;27;231;2;16;5,468.0
59_0,168,200,199;148;137;138;9;11;227;228;244;116;124;126;265;62;235,420.0
59_1,168,200,199;148;137;138;9;11;227;228;244;116;124;126;265;62;235,430.0
59_2,168,200,199;148;137;138;9;11;227;228;244;116;124;126;265;62;235,440.0
59_3,168,200,199;148;137;138;9;11;227;228;244;116;124;126;265;62;235,450.0
59_4,168,200,199;148;137;138;9;11;227;228;244;116;124;126;265;62;235,460.0
59_5,168,200,199;148;137;138;9;11;227;228;244;116;124;126;265;62;235,470.0
60_0,168,211,199;148;136;110;111;191;188;131;108;109;190;140;200,420.0
60_1,168,211,199;148;136;110;111;191;188;131;108;109;190;140;200,428.57142857142856
60_2,168,211,199;148;136;110;111;191;188;131;108;109;190;140;200,437.14285714285717
60_3,168,211,199;148;136;110;111;191;188;131;108;109;190;140;200,445.7142857142857
60_4,168,211,199;148;136;110;111;191;188;131;108;109;190;140;200,454.2857142857143
60_5,168,211,199;148;136;110;111;191;188;131;108;109;190;140;200,462.8571428571429
60_6,168,211,199;148;136;110;111;191;188;131;108;109;190;140;200,471.42857142857144
61_0,168,217,199;148;137;138;9;11;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,420.0
61_1,168,217,199;148;137;138;9;11;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,435.0
61_2,168,217,199;148;137;138;9;11;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,450.0
61_3,168,217,199;148;137;138;9;11;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,465.0
62_0,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,420.0
62_1,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,421.7142857142857
62_2,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,423.42857142857144
62_3,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,425.14285714285717
62_4,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,426.85714285714283
62_5,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,428.57142857142856
62_6,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,430.2857142857143
62_7,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,432.0
62_8,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,433.7142857142857
62_9,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,435.42857142857144
62_10,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,437.14285714285717
62_11,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,438.85714285714283
62_12,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,440.57142857142856
62_13,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,442.2857142857143
62_14,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,444.0
62_15,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,445.7142857142857
62_16,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,447.42857142857144
62_17,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,449.14285714285717
62_18,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,450.85714285714283
62_19,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,452.57142857142856
62_20,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,454.2857142857143
62_21,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,456.0
62_22,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,457.7142857142857
62_23,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,459.42857142857144
62_24,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,461.14285714285717
62_25,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,462.8571428571429
62_26,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,464.57142857142856
62_27,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,466.2857142857143
62_28,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,468.0
62_29,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,469.7142857142857
62_30,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,471.42857142857144
62_31,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,473.1428571428571
62_32,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,474.85714285714283
62_33,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,476.57142857142856
62_34,172,46,202;144;160;158;151;152;164;163;29;162;55;32;33;58,478.2857142857143
63_0,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,420.0
63_1,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,421.6666666666667
63_2,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,423.3333333333333
63_3,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,425.0
63_4,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,426.6666666666667
63_5,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,428.3333333333333
63_6,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,430.0
63_7,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,431.6666666666667
63_8,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,433.3333333333333
63_9,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,435.0
63_10,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,436.6666666666667
63_11,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,438.3333333333333
63_12,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,440.0
63_13,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,441.6666666666667
63_14,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,443.3333333333333
63_15,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,445.0
