agent_id,o_node_id,d_node_id,link_sequence,departure_time
63_16,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,446.6666666666667
63_17,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,448.3333333333333
63_18,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,450.0
63_19,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,451.6666666666667
63_20,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,453.3333333333333
63_21,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,455.0
63_22,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,456.6666666666667
63_23,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,458.3333333333333
63_24,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,460.0
63_25,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,461.6666666666667
63_26,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,463.3333333333333
63_27,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,465.0
63_28,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,466.6666666666667
63_29,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,468.3333333333333
63_30,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,470.0
63_31,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,471.6666666666667
63_32,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,473.3333333333333
63_33,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,475.0
63_34,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,476.6666666666667
63_35,183,3,219;145;147;175;255;67;70;171;95;78;79;180;15;16;4,478.3333333333333
64_0,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,420.0
64_1,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,423.0
64_2,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,426.0
64_3,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,429.0
64_4,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,432.0
64_5,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,435.0
64_6,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,438.0
64_7,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,441.0
64_8,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,444.0
64_9,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,447.0
64_10,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,450.0
64_11,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,453.0
64_12,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,456.0
64_13,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,459.0
64_14,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,462.0
64_15,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,465.0
64_16,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,468.0
64_17,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,471.0
64_18,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,474.0
64_19,183,37,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;49,477.0
65_0,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,420.0
65_1,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,423.0
65_2,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,426.0
65_3,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,429.0
65_4,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,432.0
65_5,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,435.0
65_6,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,438.0
65_7,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,441.0
65_8,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,444.0
65_9,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,447.0
65_10,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,450.0
65_11,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,453.0
65_12,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,456.0
65_13,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,459.0
65_14,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,462.0
65_15,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,465.0
65_16,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,468.0
65_17,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,471.0
65_18,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,474.0
65_19,183,93,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;39;50,477.0
66_0,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,420.0
66_1,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,423.75
66_2,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,427.5
66_3,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,431.25
66_4,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,435.0
66_5,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,438.75
66_6,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,442.5
66_7,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,446.25
66_8,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,450.0
66_9,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,453.75
66_10,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,457.5
66_11,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,461.25
66_12,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,465.0
66_13,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,468.75
66_14,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,472.5
66_15,183,103,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;139;136;110;111;191;187;112;113;192;194;198;195;99;98;104;102,476.25
67_0,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,420.0
67_1,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,421.6216216216216
67_2,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,423.2432432432432
67_3,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,424.86486486486484
67_4,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,426.4864864864865
67_5,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,428.1081081081081
67_6,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,429.72972972972974
67_7,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,431.35135135135135
67_8,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,432.97297297297297
67_9,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,434.5945945945946
67_10,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,436.2162162162162
67_11,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,437.8378378378378
67_12,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,439.4594594594595
67_13,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,441.0810810810811
67_14,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,442.7027027027027
67_15,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,444.3243243243243
67_16,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,445.94594594594594
67_17,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,447.56756756756755
67_18,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,449.18918918918916
67_19,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,450.81081081081084
67_20,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,452.43243243243245
67_21,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,454.05405405405406
67_22,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,455.6756756756757
67_23,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,457.2972972972973
67_24,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,458.9189189189189
67_25,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,460.5405405405405
67_26,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,462.1621621621622
67_27,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,463.7837837837838
67_28,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,465.4054054054054
67_29,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,467.02702702702703
67_30,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,468.64864864864865
67_31,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,470.27027027027026
67_32,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,471.8918918918919
67_33,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,473.51351351351354
67_34,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,475.13513513513516
67_35,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,476.7567567567568
67_36,183,107,219;145;147;175;255;67;70;171;95;78;79;181;182;127,478.3783783783784
68_0,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,420.0
68_1,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,421.6216216216216
68_2,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,423.2432432432432
68_3,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,424.86486486486484
68_4,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,426.4864864864865
68_5,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,428.1081081081081
68_6,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,429.72972972972974
68_7,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,431.35135135135135
68_8,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,432.97297297297297
68_9,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,434.5945945945946
68_10,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,436.2162162162162
68_11,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,437.8378378378378
68_12,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,439.4594594594595
68_13,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,441.0810810810811
68_14,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,442.7027027027027
68_15,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,444.3243243243243
68_16,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,445.94594594594594
68_17,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,447.56756756756755
68_18,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,449.18918918918916
68_19,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,450.81081081081084
68_20,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,452.43243243243245
68_21,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,454.05405405405406
68_22,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,455.6756756756757
68_23,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,457.2972972972973
68_24,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,458.9189189189189
68_25,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,460.5405405405405
68_26,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,462.1621621621622
68_27,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,463.7837837837838
68_28,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,465.4054054054054
68_29,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,467.02702702702703
68_30,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,468.64864864864865
68_31,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,470.27027027027026
68_32,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,471.8918918918919
68_33,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,473.51351351351354
68_34,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,475.13513513513516
68_35,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,476.7567567567568
68_36,183,157,219;145;147;175;255;66;69;254;263;80;174;82;218;215;184,478.3783783783784
69_0,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,420.0
69_1,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,423.1578947368421
69_2,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,426.3157894736842
69_3,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,429.4736842105263
69_4,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,432.63157894736844
69_5,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,435.7894736842105
69_6,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,438.9473684210526
69_7,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,442.10526315789474
69_8,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,445.2631578947368
69_9,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,448.42105263157896
69_10,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,451.57894736842104
69_11,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,454.7368421052632
69_12,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,457.89473684210526
69_13,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,461.0526315789474
69_14,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,464.2105263157895
69_15,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,467.36842105263156
69_16,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,470.5263157894737
69_17,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,473.6842105263158
69_18,183,171,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;115;117;251;45;38;40;201,476.8421052631579
70_0,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,420.0
70_1,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,421.6666666666667
70_2,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,423.3333333333333
70_3,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,425.0
70_4,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,426.6666666666667
70_5,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,428.3333333333333
70_6,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,430.0
70_7,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,431.6666666666667
70_8,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,433.3333333333333
70_9,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,435.0
70_10,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,436.6666666666667
70_11,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,438.3333333333333
70_12,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,440.0
70_13,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,441.6666666666667
70_14,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,443.3333333333333
70_15,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,445.0
70_16,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,446.6666666666667
70_17,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,448.3333333333333
70_18,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,450.0
70_19,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,451.6666666666667
70_20,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,453.3333333333333
70_21,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,455.0
70_22,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,456.6666666666667
70_23,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,458.3333333333333
70_24,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,460.0
70_25,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,461.6666666666667
70_26,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,463.3333333333333
70_27,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,465.0
70_28,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,466.6666666666667
70_29,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,468.3333333333333
70_30,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,470.0
70_31,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,471.6666666666667
70_32,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,473.3333333333333
70_33,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,475.0
70_34,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,476.6666666666667
70_35,183,198,219;145;147;175;255;67;70;171;95;78;79;180;15;16;5,478.3333333333333
71_0,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,420.0
71_1,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,422.85714285714283
71_2,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,425.7142857142857
71_3,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,428.57142857142856
71_4,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,431.42857142857144
71_5,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,434.2857142857143
71_6,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,437.14285714285717
71_7,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,440.0
71_8,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,442.85714285714283
71_9,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,445.7142857142857
71_10,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,448.57142857142856
71_11,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,451.42857142857144
71_12,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,454.2857142857143
71_13,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,457.14285714285717
71_14,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,460.0
71_15,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,462.8571428571429
71_16,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,465.7142857142857
71_17,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,468.57142857142856
71_18,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,471.42857142857144
71_19,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,474.2857142857143
71_20,183,200,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;265;62;235,477.1428571428571
72_0,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,420.0
72_1,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,421.93548387096774
72_2,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,423.8709677419355
72_3,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,425.80645161290323
72_4,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,427.741935483871
72_5,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,429.6774193548387
72_6,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,431.61290322580646
72_7,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,433.5483870967742
72_8,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,435.48387096774195
72_9,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,437.4193548387097
72_10,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,439.35483870967744
72_11,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,441.2903225806452
72_12,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,443.2258064516129
72_13,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,445.16129032258067
72_14,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,447.0967741935484
72_15,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,449.0322580645161
72_16,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,450.9677419354839
72_17,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,452.9032258064516
72_18,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,454.8387096774194
72_19,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,456.7741935483871
72_20,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,458.7096774193548
72_21,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,460.64516129032256
72_22,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,462.5806451612903
72_23,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,464.51612903225805
