agent_id,o_node_id,d_node_id,link_sequence,departure_time
72_24,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,466.4516129032258
72_25,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,468.38709677419354
72_26,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,470.3225806451613
72_27,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,472.258064516129
72_28,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,474.19354838709677
72_29,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,476.1290322580645
72_30,183,211,219;145;147;175;256;73;179;20;22;232;230;23;25;250;189;140;200,478.06451612903226
73_0,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,420.0
73_1,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,423.75
73_2,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,427.5
73_3,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,431.25
73_4,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,435.0
73_5,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,438.75
73_6,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,442.5
73_7,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,446.25
73_8,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,450.0
73_9,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,453.75
73_10,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,457.5
73_11,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,461.25
73_12,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,465.0
73_13,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,468.75
73_14,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,472.5
73_15,183,217,219;145;147;175;256;73;179;20;22;232;230;24;229;227;228;244;116;124;126;266;122;123;260;120;212;208;206;205,476.25
74_0,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,420.0
74_1,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,422.14285714285717
74_2,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,424.2857142857143
74_3,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,426.42857142857144
74_4,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,428.57142857142856
74_5,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,430.7142857142857
74_6,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,432.85714285714283
74_7,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,435.0
74_8,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,437.14285714285717
74_9,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,439.2857142857143
74_10,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,441.42857142857144
74_11,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,443.57142857142856
74_12,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,445.7142857142857
74_13,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,447.85714285714283
74_14,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,450.0
74_15,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,452.1428571428571
74_16,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,454.2857142857143
74_17,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,456.42857142857144
74_18,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,458.57142857142856
74_19,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,460.7142857142857
74_20,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,462.8571428571429
74_21,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,465.0
74_22,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,467.1428571428571
74_23,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,469.2857142857143
74_24,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,471.42857142857144
74_25,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,473.57142857142856
74_26,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,475.7142857142857
74_27,185,46,221;114;56;57;141;161;165;166;106;149;150;159;142;144;160;158;151;152;164;163;29;162;55;32;33;58,477.8571428571429
75_0,185,85,221;114;56;57;141;161;165;166;105,420.0
75_1,185,85,221;114;56;57;141;161;165;166;105,420.63829787234044
75_2,185,85,221;114;56;57;141;161;165;166;105,421.27659574468083
75_3,185,85,221;114;56;57;141;161;165;166;105,421.9148936170213
75_4,185,85,221;114;56;57;141;161;165;166;105,422.5531914893617
75_5,185,85,221;114;56;57;141;161;165;166;105,423.1914893617021
75_6,185,85,221;114;56;57;141;161;165;166;105,423.82978723404256
75_7,185,85,221;114;56;57;141;161;165;166;105,424.468085106383
75_8,185,85,221;114;56;57;141;161;165;166;105,425.1063829787234
75_9,185,85,221;114;56;57;141;161;165;166;105,425.74468085106383
75_10,185,85,221;114;56;57;141;161;165;166;105,426.3829787234043
75_11,185,85,221;114;56;57;141;161;165;166;105,427.02127659574467
75_12,185,85,221;114;56;57;141;161;165;166;105,427.6595744680851
75_13,185,85,221;114;56;57;141;161;165;166;105,428.29787234042556
75_14,185,85,221;114;56;57;141;161;165;166;105,428.93617021276594
75_15,185,85,221;114;56;57;141;161;165;166;105,429.5744680851064
75_16,185,85,221;114;56;57;141;161;165;166;105,430.21276595744683
75_17,185,85,221;114;56;57;141;161;165;166;105,430.8510638297872
75_18,185,85,221;114;56;57;141;161;165;166;105,431.48936170212767
75_19,185,85,221;114;56;57;141;161;165;166;105,432.1276595744681
75_20,185,85,221;114;56;57;141;161;165;166;105,432.7659574468085
75_21,185,85,221;114;56;57;141;161;165;166;105,433.40425531914894
75_22,185,85,221;114;56;57;141;161;165;166;105,434.04255319148933
75_23,185,85,221;114;56;57;141;161;165;166;105,434.6808510638298
75_24,185,85,221;114;56;57;141;161;165;166;105,435.3191489361702
75_25,185,85,221;114;56;57;141;161;165;166;105,435.95744680851067
75_26,185,85,221;114;56;57;141;161;165;166;105,436.59574468085106
75_27,185,85,221;114;56;57;141;161;165;166;105,437.2340425531915
75_28,185,85,221;114;56;57;141;161;165;166;105,437.8723404255319
75_29,185,85,221;114;56;57;141;161;165;166;105,438.51063829787233
75_30,185,85,221;114;56;57;141;161;165;166;105,439.1489361702128
75_31,185,85,221;114;56;57;141;161;165;166;105,439.78723404255317
75_32,185,85,221;114;56;57;141;161;165;166;105,440.4255319148936
75_33,185,85,221;114;56;57;141;161;165;166;105,441.06382978723406
75_34,185,85,221;114;56;57;141;161;165;166;105,441.70212765957444
75_35,185,85,221;114;56;57;141;161;165;166;105,442.3404255319149
75_36,185,85,221;114;56;57;141;161;165;166;105,442.97872340425533
75_37,185,85,221;114;56;57;141;161;165;166;105,443.6170212765957
75_38,185,85,221;114;56;57;141;161;165;166;105,444.25531914893617
75_39,185,85,221;114;56;57;141;161;165;166;105,444.8936170212766
75_40,185,85,221;114;56;57;141;161;165;166;105,445.531914893617
75_41,185,85,221;114;56;57;141;161;165;166;105,446.17021276595744
75_42,185,85,221;114;56;57;141;161;165;166;105,446.8085106382979
75_43,185,85,221;114;56;57;141;161;165;166;105,447.4468085106383
75_44,185,85,221;114;56;57;141;161;165;166;105,448.0851063829787
75_45,185,85,221;114;56;57;141;161;165;166;105,448.72340425531917
75_46,185,85,221;114;56;57;141;161;165;166;105,449.36170212765956
75_47,185,85,221;114;56;57;141;161;165;166;105,450.0
75_48,185,85,221;114;56;57;141;161;165;166;105,450.63829787234044
75_49,185,85,221;114;56;57;141;161;165;166;105,451.27659574468083
75_50,185,85,221;114;56;57;141;161;165;166;105,451.9148936170213
75_51,185,85,221;114;56;57;141;161;165;166;105,452.5531914893617
75_52,185,85,221;114;56;57;141;161;165;166;105,453.1914893617021
75_53,185,85,221;114;56;57;141;161;165;166;105,453.82978723404256
75_54,185,85,221;114;56;57;141;161;165;166;105,454.468085106383
75_55,185,85,221;114;56;57;141;161;165;166;105,455.1063829787234
75_56,185,85,221;114;56;57;141;161;165;166;105,455.74468085106383
75_57,185,85,221;114;56;57;141;161;165;166;105,456.3829787234043
75_58,185,85,221;114;56;57;141;161;165;166;105,457.02127659574467
75_59,185,85,221;114;56;57;141;161;165;166;105,457.6595744680851
75_60,185,85,221;114;56;57;141;161;165;166;105,458.29787234042556
75_61,185,85,221;114;56;57;141;161;165;166;105,458.93617021276594
75_62,185,85,221;114;56;57;141;161;165;166;105,459.5744680851064
75_63,185,85,221;114;56;57;141;161;165;166;105,460.21276595744683
75_64,185,85,221;114;56;57;141;161;165;166;105,460.8510638297872
75_65,185,85,221;114;56;57;141;161;165;166;105,461.48936170212767
75_66,185,85,221;114;56;57;141;161;165;166;105,462.1276595744681
75_67,185,85,221;114;56;57;141;161;165;166;105,462.7659574468085
75_68,185,85,221;114;56;57;141;161;165;166;105,463.40425531914894
75_69,185,85,221;114;56;57;141;161;165;166;105,464.04255319148933
75_70,185,85,221;114;56;57;141;161;165;166;105,464.6808510638298
75_71,185,85,221;114;56;57;141;161;165;166;105,465.3191489361702
75_72,185,85,221;114;56;57;141;161;165;166;105,465.95744680851067
75_73,185,85,221;114;56;57;141;161;165;166;105,466.59574468085106
75_74,185,85,221;114;56;57;141;161;165;166;105,467.2340425531915
75_75,185,85,221;114;56;57;141;161;165;166;105,467.8723404255319
75_76,185,85,221;114;56;57;141;161;165;166;105,468.51063829787233
75_77,185,85,221;114;56;57;141;161;165;166;105,469.1489361702128
75_78,185,85,221;114;56;57;141;161;165;166;105,469.78723404255317
75_79,185,85,221;114;56;57;141;161;165;166;105,470.4255319148936
75_80,185,85,221;114;56;57;141;161;165;166;105,471.06382978723406
75_81,185,85,221;114;56;57;141;161;165;166;105,471.70212765957444
75_82,185,85,221;114;56;57;141;161;165;166;105,472.3404255319149
75_83,185,85,221;114;56;57;141;161;165;166;105,472.97872340425533
75_84,185,85,221;114;56;57;141;161;165;166;105,473.6170212765957
75_85,185,85,221;114;56;57;141;161;165;166;105,474.25531914893617
75_86,185,85,221;114;56;57;141;161;165;166;105,474.8936170212766
75_87,185,85,221;114;56;57;141;161;165;166;105,475.531914893617
75_88,185,85,221;114;56;57;141;161;165;166;105,476.17021276595744
75_89,185,85,221;114;56;57;141;161;165;166;105,476.8085106382979
75_90,185,85,221;114;56;57;141;161;165;166;105,477.4468085106383
75_91,185,85,221;114;56;57;141;161;165;166;105,478.0851063829787
75_92,185,85,221;114;56;57;141;161;165;166;105,478.72340425531917
75_93,185,85,221;114;56;57;141;161;165;166;105,479.36170212765956
88_0,200,3,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;4,420.0
88_1,200,3,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;4,428.57142857142856
88_2,200,3,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;4,437.14285714285717
88_3,200,3,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;4,445.7142857142857
88_4,200,3,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;4,454.2857142857143
88_5,200,3,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;4,462.8571428571429
88_6,200,3,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;4,471.42857142857144
89_0,200,37,236;234;61;210;264;47;44;45;39;49,420.0
89_1,200,37,236;234;61;210;264;47;44;45;39;49,423.75
89_2,200,37,236;234;61;210;264;47;44;45;39;49,427.5
89_3,200,37,236;234;61;210;264;47;44;45;39;49,431.25
89_4,200,37,236;234;61;210;264;47;44;45;39;49,435.0
89_5,200,37,236;234;61;210;264;47;44;45;39;49,438.75
89_6,200,37,236;234;61;210;264;47;44;45;39;49,442.5
89_7,200,37,236;234;61;210;264;47;44;45;39;49,446.25
89_8,200,37,236;234;61;210;264;47;44;45;39;49,450.0
89_9,200,37,236;234;61;210;264;47;44;45;39;49,453.75
89_10,200,37,236;234;61;210;264;47;44;45;39;49,457.5
89_11,200,37,236;234;61;210;264;47;44;45;39;49,461.25
89_12,200,37,236;234;61;210;264;47;44;45;39;49,465.0
89_13,200,37,236;234;61;210;264;47;44;45;39;49,468.75
89_14,200,37,236;234;61;210;264;47;44;45;39;49,472.5
89_15,200,37,236;234;61;210;264;47;44;45;39;49,476.25
90_0,200,93,236;234;61;210;264;47;44;45;39;50,420.0
90_1,200,93,236;234;61;210;264;47;44;45;39;50,423.75
90_2,200,93,236;234;61;210;264;47;44;45;39;50,427.5
90_3,200,93,236;234;61;210;264;47;44;45;39;50,431.25
90_4,200,93,236;234;61;210;264;47;44;45;39;50,435.0
90_5,200,93,236;234;61;210;264;47;44;45;39;50,438.75
90_6,200,93,236;234;61;210;264;47;44;45;39;50,442.5
90_7,200,93,236;234;61;210;264;47;44;45;39;50,446.25
90_8,200,93,236;234;61;210;264;47;44;45;39;50,450.0
90_9,200,93,236;234;61;210;264;47;44;45;39;50,453.75
90_10,200,93,236;234;61;210;264;47;44;45;39;50,457.5
90_11,200,93,236;234;61;210;264;47;44;45;39;50,461.25
90_12,200,93,236;234;61;210;264;47;44;45;39;50,465.0
90_13,200,93,236;234;61;210;264;47;44;45;39;50,468.75
90_14,200,93,236;234;61;210;264;47;44;45;39;50,472.5
90_15,200,93,236;234;61;210;264;47;44;45;39;50,476.25
91_0,200,103,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;187;112;113;192;194;198;195;99;98;104;102,420.0
91_1,200,103,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;187;112;113;192;194;198;195;99;98;104;102,432.0
91_2,200,103,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;187;112;113;192;194;198;195;99;98;104;102,444.0
91_3,200,103,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;187;112;113;192;194;198;195;99;98;104;102,456.0
91_4,200,103,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;187;112;113;192;194;198;195;99;98;104;102,468.0
92_0,200,107,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;262;79;181;182;127,420.0
92_1,200,107,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;262;79;181;182;127,435.0
92_2,200,107,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;262;79;181;182;127,450.0
92_3,200,107,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;262;79;181;182;127,465.0
93_0,200,157,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,420.0
93_1,200,157,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,435.0
93_2,200,157,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,450.0
93_3,200,157,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,465.0
94_0,200,171,236;234;61;210;264;47;44;45;38;40;201,420.0
94_1,200,171,236;234;61;210;264;47;44;45;38;40;201,424.0
94_2,200,171,236;234;61;210;264;47;44;45;38;40;201,428.0
94_3,200,171,236;234;61;210;264;47;44;45;38;40;201,432.0
94_4,200,171,236;234;61;210;264;47;44;45;38;40;201,436.0
94_5,200,171,236;234;61;210;264;47;44;45;38;40;201,440.0
94_6,200,171,236;234;61;210;264;47;44;45;38;40;201,444.0
94_7,200,171,236;234;61;210;264;47;44;45;38;40;201,448.0
94_8,200,171,236;234;61;210;264;47;44;45;38;40;201,452.0
94_9,200,171,236;234;61;210;264;47;44;45;38;40;201,456.0
94_10,200,171,236;234;61;210;264;47;44;45;38;40;201,460.0
94_11,200,171,236;234;61;210;264;47;44;45;38;40;201,464.0
94_12,200,171,236;234;61;210;264;47;44;45;38;40;201,468.0
94_13,200,171,236;234;61;210;264;47;44;45;38;40;201,472.0
94_14,200,171,236;234;61;210;264;47;44;45;38;40;201,476.0
95_0,200,183,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;253;173;71;257;84;146,420.0
95_1,200,183,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;253;173;71;257;84;146,432.0
95_2,200,183,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;253;173;71;257;84;146,444.0
95_3,200,183,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;253;173;71;257;84;146,456.0
95_4,200,183,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;253;173;71;257;84;146,468.0
96_0,200,198,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;5,420.0
96_1,200,198,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;5,428.57142857142856
96_2,200,198,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;5,437.14285714285717
96_3,200,198,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;5,445.7142857142857
96_4,200,198,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;5,454.2857142857143
96_5,200,198,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;5,462.8571428571429
96_6,200,198,236;234;61;210;266;122;123;258;6;8;222;223;245;18;54;27;231;2;16;5,471.42857142857144
97_0,200,211,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;188;131;108;109;190;140;200,420.0
97_1,200,211,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;188;131;108;109;190;140;200,430.0
97_2,200,211,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;188;131;108;109;190;140;200,440.0
97_3,200,211,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;188;131;108;109;190;140;200,450.0
97_4,200,211,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;188;131;108;109;190;140;200,460.0
97_5,200,211,236;234;61;210;266;122;123;258;6;8;222;223;245;17;19;220;186;188;131;108;109;190;140;200,470.0
98_0,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,420.0
98_1,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,424.61538461538464
98_2,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,429.2307692307692
98_3,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,433.84615384615387
98_4,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,438.46153846153845
98_5,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,443.0769230769231
98_6,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,447.6923076923077
98_7,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,452.3076923076923
98_8,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,456.9230769230769
98_9,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,461.53846153846155
98_10,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,466.15384615384613
98_11,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,470.7692307692308
98_12,200,217,236;234;61;210;266;122;123;260;120;212;208;206;205,475.38461538461536
99_0,206,3,242;35;48;42;63;225;226;224;222;223;245;18;54;27;231;2;16;4,420.0
99_1,206,3,242;35;48;42;63;225;226;224;222;223;245;18;54;27;231;2;16;4,450.0
100_0,206,37,242;35;48;41;43;64;203;259;65;118;264;47;44;45;39;49,420.0
100_1,206,37,242;35;48;41;43;64;203;259;65;118;264;47;44;45;39;49,450.0
101_0,206,93,242;35;48;41;43;64;203;259;65;118;264;47;44;45;39;50,420.0
101_1,206,93,242;35;48;41;43;64;203;259;65;118;264;47;44;45;39;50,450.0
102_0,206,103,242;35;48;42;63;225;226;224;222;223;245;17;19;220;186;187;112;113;192;194;198;195;99;98;104;102,420.0
103_0,206,107,242;35;48;42;63;225;226;224;222;223;245;18;54;27;231;1;3;85;87;88;254;262;79;181;182;127,420.0
104_0,206,157,242;35;48;42;63;225;226;224;222;223;245;18;54;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,420.0
105_0,206,171,242;35;48;41;43;64;203;259;65;118;264;47;44;45;38;40;201,420.0
105_1,206,171,242;35;48;41;43;64;203;259;65;118;264;47;44;45;38;40;201,450.0
106_0,206,183,242;35;48;42;63;225;226;224;222;223;245;18;54;27;231;1;3;85;87;88;253;173;71;257;84;146,420.0
107_0,206,198,242;35;48;42;63;225;226;224;222;223;245;18;54;27;231;2;16;5,420.0
107_1,206,198,242;35;48;42;63;225;226;224;222;223;245;18;54;27;231;2;16;5,450.0
108_0,206,200,242;35;48;41;43;64;203;259;65;118;265;62;235,420.0
108_1,206,200,242;35;48;41;43;64;203;259;65;118;265;62;235,440.0
108_2,206,200,242;35;48;41;43;64;203;259;65;118;265;62;235,460.0
109_0,206,211,242;35;48;42;63;225;226;224;222;223;245;17;19;220;186;188;131;108;109;190;140;200,420.0
110_0,206,217,242;35;48;41;43;64;203;260;120;212;208;206;205,420.0
110_1,206,217,242;35;48;41;43;64;203;260;120;212;208;206;205,440.0
110_2,206,217,242;35;48;41;43;64;203;260;120;212;208;206;205,460.0
111_0,217,3,252;204;207;209;211;119;121;258;6;8;222;223;245;18;54;27;231;2;16;4,420.0
111_1,217,3,252;204;207;209;211;119;121;258;6;8;222;223;245;18;54;27;231;2;16;4,450.0
112_0,217,37,252;204;207;209;211;119;121;259;65;118;264;47;44;45;39;49,420.0
112_1,217,37,252;204;207;209;211;119;121;259;65;118;264;47;44;45;39;49,440.0
112_2,217,37,252;204;207;209;211;119;121;259;65;118;264;47;44;45;39;49,460.0
113_0,217,93,252;204;207;209;211;119;121;259;65;118;264;47;44;45;39;50,420.0
113_1,217,93,252;204;207;209;211;119;121;259;65;118;264;47;44;45;39;50,440.0
113_2,217,93,252;204;207;209;211;119;121;259;65;118;264;47;44;45;39;50,460.0
114_0,217,103,252;204;207;209;211;119;121;258;6;8;222;223;245;17;19;220;186;187;112;113;192;194;198;195;99;98;104;102,420.0
115_0,217,107,252;204;207;209;211;119;121;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;262;79;181;182;127,420.0
116_0,217,157,252;204;207;209;211;119;121;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;254;263;80;174;82;218;215;184,420.0
117_0,217,171,252;204;207;209;211;119;121;259;65;118;264;47;44;45;38;40;201,420.0
117_1,217,171,252;204;207;209;211;119;121;259;65;118;264;47;44;45;38;40;201,440.0
117_2,217,171,252;204;207;209;211;119;121;259;65;118;264;47;44;45;38;40;201,460.0
118_0,217,183,252;204;207;209;211;119;121;258;6;8;222;223;245;18;54;27;231;1;3;85;87;88;253;173;71;257;84;146,420.0
119_0,217,198,252;204;207;209;211;119;121;258;6;8;222;223;245;18;54;27;231;2;16;5,420.0
119_1,217,198,252;204;207;209;211;119;121;258;6;8;222;223;245;18;54;27;231;2;16;5,450.0
120_0,217,200,252;204;207;209;211;119;121;259;65;118;265;62;235,420.0
120_1,217,200,252;204;207;209;211;119;121;259;65;118;265;62;235,435.0
120_2,217,200,252;204;207;209;211;119;121;259;65;118;265;62;235,450.0
120_3,217,200,252;204;207;209;211;119;121;259;65;118;265;62;235,465.0
121_0,217,211,252;204;207;209;211;119;121;258;6;8;222;223;245;17;19;220;186;188;131;108;109;190;140;200,420.0
121_1,217,211,252;204;207;209;211;119;121;258;6;8;222;223;245;17;19;220;186;188;131;108;109;190;140;200,450.0
